Code,Area,Total Incidents,Total Actions Taken,Warning Letters,Fixed Penalty Notices,Statutory Notices,Formal Cautions,Prosecutions,Change from Previous Year,Change from Five Years Ago
E09000001,City-of-London,0.5,1.4,0,0.4,3.8,0,0,1.2,4.89
E09000002,Barking-and-Dagenham,1.1,0.1,0,0.3,0,0,0,1.31,1.48
E09000003,Barnet,0.9,1.2,0,4,0,0,0,1.58,0.29
E09000004,Bexley,0.7,0.1,0.1,0.1,0,0,0,1.19,2.2
E09000005,Brent,9.5,3.7,23.6,0.2,1.6,0,93.7,1.43,2.65
E09000006,Bromley,0.8,0.1,0.2,0,0,0,0.2,0.89,0.84
E09000007,Camden,9.6,25.7,0,11.7,10.3,0,0,1.34,4.15
E09000008,Croydon,7.1,1.7,2.9,1.4,5.7,0,1.3,1.15,1.38
E09000009,Ealing,3.6,4.3,2.1,10.8,2.8,0,0,1.05,1.81
E09000010,Enfield,1.4,4,0.2,0.8,12.5,0,0,0.96,0.1
E09000011,Greenwich,3.3,0.5,0.5,0.2,3.1,0,0.4,0.74,0.82
E09000012,Hackney,3.4,0.8,0.4,0.5,7.4,0,0.1,0.9,2.03
E09000013,Hammersmith-and-Fulham,3.7,0.9,0,0.6,0.6,0,0,0.79,1.45
E09000014,Haringey,6.4,0.4,0,0.8,0.8,0,1.1,1.08,0.89
E09000015,Harrow,3.1,0.4,0.1,0.2,0.5,0,0.1,0.82,1.58
E09000016,Havering,0.9,3.7,19.9,0.4,7.9,0,0,0.85,1.16
E09000017,Hillingdon,2.9,1.7,0,5.5,0,0,0,0.98,5.74
E09000018,Hounslow,6.2,2.1,8.4,0.5,0,0,0,1.03,1.38
E09000019,Islington,0.5,2.4,1.2,5.3,12.2,0,0.5,1.23,0.56
E09000020,Kensington-and-Chelsea,1.8,4.3,0,0.2,0.2,0,0.1,0.95,0.98
E09000021,Kingston-Upon-Thames,0.4,0.3,0,0.6,0.6,0.9,0,1.02,1.69
E09000022,Lambeth,1.8,1.2,0.7,1.3,0,0,0,1.23,1.64
E09000023,Lewisham,1.1,0.8,0.2,0.8,4,0,0,1.08,0.57
E09000024,Merton,3.6,3,0.2,9.5,0.8,0.9,0.6,1.14,3.42
E09000025,Newham,3.1,1.1,0.2,0.5,2.4,1.5,0.4,0.76,0.16
E09000026,Redbridge,5.5,4.8,1.9,6.8,8.5,86.2,1.1,0,1.8
E09000027,Richmond-Upon-Thames,0.8,0.8,0.3,0.3,0,0,0,0.8,0.99
E09000028,Southwark,5,1.7,0,0.7,14,0,0,1.24,0.7
E09000029,Sutton,1.1,0.6,0.5,1,0.1,0,0,1.21,2.43
E09000030,Tower-Hamlets,2,4.2,10.4,0,0,0,0,0.8,1.1
E09000031,Waltham-Forest,2.6,9.1,5.2,23.5,0.3,0.4,0.4,0.98,1.51
E09000032,Wandsworth,1.3,9.3,4.1,2,0,10.1,0,0.88,3.5
E09000033,Westminster,4.2,3.6,16.6,9.1,0,0,0,1.02,0.92